route_id,origin_station_id,destination_station_id,distance_km,duration_hours,num_stops,railway_zone
RT0001,ST003,ST042,803,8.7,11,Western
RT0002,ST047,ST012,1888,20.1,5,Western
RT0003,ST052,ST068,422,5.6,6,Eastern
RT0004,ST029,ST043,788,12.5,12,Northern
RT0005,ST068,ST066,894,9.3,7,Eastern
RT0006,ST019,ST031,521,7.9,5,Southern
RT0007,ST020,ST010,825,8.4,12,Western
RT0008,ST060,ST073,2473,31.7,11,Central
RT0009,ST042,ST041,718,9.3,9,Western
RT0010,ST039,ST036,330,4.5,3,Eastern
RT0011,ST060,ST058,254,4.1,15,Eastern
RT0012,ST010,ST012,2176,28.9,11,Central
RT0013,ST006,ST058,2441,28.4,7,Central
RT0014,ST061,ST065,717,7.3,9,Northern
RT0015,ST044,ST011,2166,25.2,2,Southern
RT0016,ST068,ST067,750,10.1,6,Western
RT0017,ST053,ST044,314,3.4,12,Eastern
RT0018,ST009,ST043,487,5.9,8,Eastern
RT0019,ST033,ST020,1465,23.2,12,Southern
RT0020,ST045,ST040,1705,26.2,13,Northern
RT0021,ST040,ST072,1642,19.2,7,Southern
RT0022,ST068,ST012,1834,22.8,2,Eastern
RT0023,ST040,ST024,977,13.3,14,Western
RT0024,ST025,ST029,663,10,6,Northern
RT0025,ST065,ST070,2256,36.7,7,Central
RT0026,ST017,ST049,731,11,15,Central
RT0027,ST022,ST057,278,3.6,12,Southern
RT0028,ST057,ST037,1938,27.9,5,Eastern
RT0029,ST061,ST025,1606,18.4,11,Western
RT0030,ST060,ST037,1664,20.8,8,Southern
RT0031,ST026,ST018,1124,18.1,9,Eastern
RT0032,ST071,ST014,2213,23.5,6,Northern
RT0033,ST021,ST035,1940,20.2,4,Western
RT0034,ST012,ST029,1947,20.4,2,Western
RT0035,ST007,ST051,2156,28.8,8,Northern
RT0036,ST048,ST029,215,3,3,Eastern
RT0037,ST019,ST018,256,3.6,15,Western
RT0038,ST018,ST061,1937,22.9,3,Northern
RT0039,ST033,ST028,712,8.7,13,Central
RT0040,ST068,ST055,555,6.1,5,Eastern
RT0041,ST016,ST007,1076,14,14,Central
RT0042,ST059,ST009,554,5.9,9,Central
RT0043,ST069,ST003,2210,26.6,13,Southern
RT0044,ST038,ST055,106,1.3,5,Central
RT0045,ST054,ST024,450,5.6,7,Northern
RT0046,ST068,ST070,2178,23.8,10,Central
RT0047,ST003,ST050,2025,32.8,8,Eastern
RT0048,ST033,ST003,1562,17.1,7,Southern
RT0049,ST014,ST075,1461,22.4,7,Central
RT0050,ST044,ST023,2003,20.2,9,Southern
RT0051,ST018,ST009,1974,32.1,5,Northern
RT0052,ST026,ST006,1392,14.3,10,Western
RT0053,ST070,ST061,1137,18.5,12,Southern
RT0054,ST037,ST046,295,3.1,7,Eastern
RT0055,ST016,ST048,1889,19.8,13,Western
RT0056,ST050,ST044,865,10.8,9,Eastern
RT0057,ST067,ST035,438,4.9,3,Western
RT0058,ST024,ST070,1303,17.9,3,Eastern
RT0059,ST038,ST040,1926,22.9,8,Southern
RT0060,ST057,ST045,1931,31.3,15,Eastern
RT0061,ST056,ST036,334,5.3,12,Western
RT0062,ST047,ST066,755,7.7,4,Central
RT0063,ST057,ST005,617,9.8,14,Eastern
RT0064,ST047,ST050,2423,39.5,4,Western
RT0065,ST057,ST010,2450,37.4,7,Western
RT0066,ST041,ST036,1122,11.4,2,Southern
RT0067,ST064,ST067,1685,17.5,3,Eastern
RT0068,ST034,ST058,978,9.8,6,Western
RT0069,ST026,ST016,655,7,9,Southern
RT0070,ST057,ST012,1409,16.2,13,Northern
RT0071,ST071,ST070,1289,13.5,15,Southern
RT0072,ST023,ST047,2183,31.7,5,Southern
RT0073,ST031,ST064,207,2.8,11,Eastern
RT0074,ST060,ST071,631,7.5,3,Northern
RT0075,ST040,ST051,2060,25.4,14,Western
RT0076,ST074,ST010,613,6.2,12,Northern
RT0077,ST058,ST060,2219,30.1,15,Central
RT0078,ST024,ST017,1872,23.4,15,Northern
RT0079,ST016,ST067,726,10.1,4,Eastern
RT0080,ST029,ST045,2225,23.2,15,Northern
RT0081,ST033,ST026,2356,33.2,12,Eastern
RT0082,ST069,ST012,2158,25.2,11,Central
RT0083,ST020,ST022,1482,15.8,11,Northern
RT0084,ST004,ST011,286,2.9,14,Central
RT0085,ST034,ST027,2443,31.9,12,Northern
RT0086,ST064,ST070,1286,15,6,Western
RT0087,ST032,ST052,1318,16.9,13,Northern
RT0088,ST021,ST057,1802,22.7,5,Eastern
RT0089,ST019,ST041,1407,15.7,15,Eastern
RT0090,ST052,ST017,1617,20.1,3,Eastern
RT0091,ST031,ST060,601,8.5,5,Southern
RT0092,ST013,ST007,1288,13.2,15,Central
RT0093,ST054,ST032,754,8.1,11,Eastern
RT0094,ST025,ST021,2140,21.4,9,Western
RT0095,ST040,ST064,194,3.1,8,Central
RT0096,ST059,ST031,981,11.8,2,Northern
RT0097,ST037,ST064,2027,28.4,2,Northern
RT0098,ST056,ST018,1183,13.3,14,Western
RT0099,ST047,ST006,1740,28,10,Southern
RT0100,ST047,ST071,1282,20.4,10,Western
RT0101,ST071,ST036,586,9,3,Western
RT0102,ST048,ST044,2384,24.4,14,Southern
RT0103,ST026,ST066,1744,21.8,2,Northern
RT0104,ST018,ST043,2040,25.3,4,Central
RT0105,ST066,ST018,1443,14.8,7,Southern
RT0106,ST051,ST039,1477,18.4,10,Central
RT0107,ST063,ST073,1327,16.8,2,Eastern
RT0108,ST043,ST015,1806,21.7,14,Northern
RT0109,ST061,ST034,2469,29.7,13,Northern
RT0110,ST075,ST062,798,9.9,13,Central
RT0111,ST049,ST019,1092,17.8,13,Northern
RT0112,ST025,ST003,1906,26.3,4,Western
RT0113,ST027,ST053,2155,23.7,9,Northern
RT0114,ST018,ST067,949,11.5,12,Western
RT0115,ST068,ST049,1385,14.1,9,Central
RT0116,ST044,ST070,1551,17.8,15,Eastern
RT0117,ST062,ST025,1109,15.6,6,Southern
RT0118,ST039,ST037,949,10.8,9,Eastern
RT0119,ST062,ST045,2395,24.6,14,Eastern
RT0120,ST037,ST016,2448,28.1,8,Western
RT0121,ST045,ST019,1289,20.9,13,Northern
RT0122,ST045,ST057,1150,12.8,5,Southern
RT0123,ST069,ST035,2402,27.3,4,Northern
RT0124,ST031,ST032,307,3.5,10,Southern
RT0125,ST030,ST007,510,6.7,13,Western
RT0126,ST013,ST018,121,1.2,4,Western
RT0127,ST061,ST062,916,10.2,6,Eastern
RT0128,ST037,ST008,466,5.4,5,Central
RT0129,ST005,ST023,1811,19,4,Northern
RT0130,ST051,ST064,863,8.9,15,Eastern
RT0131,ST005,ST002,1322,16,3,Eastern
RT0132,ST037,ST059,2325,28.7,4,Central
RT0133,ST060,ST035,889,9.6,7,Southern
RT0134,ST059,ST033,862,14.2,7,Eastern
RT0135,ST073,ST025,818,9.7,12,Western
RT0136,ST055,ST066,1443,22.7,12,Northern
RT0137,ST024,ST018,2055,28.2,5,Northern
RT0138,ST034,ST050,1064,13.7,6,Eastern
RT0139,ST039,ST075,2446,40.5,12,Eastern
RT0140,ST031,ST008,584,7.4,4,Western
RT0141,ST065,ST040,580,6.8,6,Eastern
RT0142,ST018,ST062,727,9.3,11,Eastern
RT0143,ST054,ST071,2028,22.5,14,Southern
RT0144,ST032,ST011,2252,28.9,13,Eastern
RT0145,ST010,ST073,559,8.9,10,Central
RT0146,ST026,ST074,2298,34.8,7,Central
RT0147,ST057,ST015,941,10.6,9,Northern
RT0148,ST066,ST058,327,4.2,10,Western
RT0149,ST059,ST073,336,4.1,12,Eastern
RT0150,ST003,ST051,1142,12.3,13,Southern
